,X,y
0,100,787
1,384,232
2,952,150
3,339,598
4,406,566
5,578,366
6,217,486
7,468,285
8,405,573
9,336,158
10,139,647
11,399,684
12,694,325
13,623,263
14,118,177
15,886,192
16,998,298
17,330,784
18,139,641
19,116,790
20,613,114
21,408,468
22,501,493
23,301,419
24,421,312
25,798,171
26,804,796
27,776,486
28,946,482
29,732,270
30,817,478
31,419,303
32,369,779
33,240,979
34,626,750
35,239,954
36,217,874
37,687,622
38,201,674
39,928,306
40,192,912
41,947,727
42,272,937
43,238,263
44,194,246
45,754,701
46,122,816
47,398,364
48,305,702
49,506,970
50,233,475
51,623,747
52,279,248
53,314,732
54,739,658
55,379,557
56,408,129
57,229,270
58,590,577
59,490,580
60,211,210
61,552,119
62,520,112
63,551,990
64,859,398
65,840,544
66,509,782
67,493,413
68,913,903
69,814,972
70,315,714
71,805,986
72,636,985
73,870,792
74,642,954
75,517,224
76,462,343
77,306,179
78,527,862
79,483,348
80,135,248
81,482,814
82,907,881
83,139,366
84,606,150
85,680,750
86,269,725
87,114,842
88,589,643
89,262,109
90,500,678
91,406,427
92,330,413
93,976,221
94,511,769
95,222,768
96,328,903
97,731,360
98,169,623
99,221,709
100,135,113
101,683,271
102,103,816
103,834,998
104,718,108
105,791,405
106,921,324
107,853,445
108,194,595
109,782,463
110,743,873
111,966,933
112,184,523
113,281,762
114,333,497
115,822,755
116,311,745
117,419,749
118,427,570
119,232,509
120,996,470
121,732,912
122,159,965
123,859,368
124,477,221
125,560,923
126,984,463
127,929,534
128,980,654
129,654,125
130,970,667
131,680,876
132,676,722
133,828,946
134,941,771
135,141,532
136,987,590
137,880,752
138,596,127
139,697,956
140,265,463
141,249,820
142,785,613
143,629,742
144,656,956
145,611,101
146,299,908
147,772,624
148,978,854
149,834,231
150,449,627
151,806,261
152,238,200
153,978,415
154,721,875
155,223,815
156,720,383
157,933,950
158,274,556
159,871,117
160,947,132
161,145,304
162,236,375
163,264,871
164,385,231
165,681,412
166,424,853
167,916,902
168,361,740
169,539,665
170,132,469
171,638,497
172,231,393
173,920,938
174,156,465
175,682,363
176,238,788
177,402,945
178,584,846
179,737,107
180,791,482
181,580,781
182,445,178
183,342,714
184,796,572
185,539,619
186,742,500
187,103,984
188,381,218
189,752,861
190,932,287
191,612,645
192,872,550
193,478,652
194,884,415
195,797,751
196,289,298
197,782,137
198,209,929
199,940,258
200,579,454
201,776,305
202,337,699
203,997,482
204,631,184
205,457,874
206,446,993
207,207,467
208,617,187
209,718,990
210,926,778
211,642,601
212,793,409
213,607,193
214,732,935
215,743,257
216,732,944
217,362,769
218,808,468
219,464,507
220,651,779
221,992,944
222,224,574
223,328,728
224,286,965
225,616,919
226,466,361
227,531,492
228,669,132
229,272,670
230,525,942
231,534,501
232,104,491
233,856,725
234,472,724
235,868,407
236,542,346
237,960,494
238,211,157
239,225,254
240,133,591
241,743,517
242,275,283
243,720,556
244,922,397
245,460,822
246,582,747
247,269,209
248,302,924
249,284,285
250,140,844
251,499,533
252,777,994
253,465,771
254,345,867
255,305,234
256,919,699
257,451,343
258,211,629
259,821,834
260,228,994
261,746,987
262,965,503
263,733,590
264,104,823
265,550,735
266,311,889
267,102,854
268,639,366
269,345,835
270,190,876
271,385,753
272,676,337
273,567,348
274,951,805
275,834,974
276,632,197
277,469,960
278,772,851
279,840,786
280,691,422
281,941,598
282,476,962
283,265,873
284,972,802
285,775,356
286,564,968
287,876,658
288,978,974
289,214,829
290,224,819
291,645,405
292,966,925
293,227,404
294,351,531
295,264,239
296,801,542
297,475,309
298,998,804
299,747,261
300,886,358
301,449,249
302,363,521
303,905,416
304,726,108
305,147,693
306,498,241
307,761,626
308,634,287
309,621,142
310,181,113
311,523,510
312,606,595
313,923,930
314,593,663
315,973,360
316,559,877
317,114,881
318,981,176
319,359,504
320,539,106
321,654,505
322,140,781
323,631,592
324,113,648
325,690,716
326,781,822
327,260,325
328,600,347
329,356,240
330,693,778
331,518,459
332,889,574
333,920,644
334,229,943
335,207,747
336,904,371
337,276,587
338,819,841
339,586,938
340,370,288
341,250,141
342,332,780
343,628,494
344,423,127
345,918,880
346,232,640
347,233,778
348,100,270
349,504,343
350,745,512
351,617,956
352,856,760
353,727,226
354,987,346
355,691,949
356,626,417
357,376,788
358,531,338
359,743,828
360,258,939
361,175,182
362,710,409
363,461,826
364,356,243
365,673,691
366,884,170
367,134,730
368,900,668
369,432,604
370,595,242
371,411,855
372,245,321
373,841,324
374,294,852
375,826,524
376,678,340
377,898,318
378,364,829
379,484,362
380,189,427
381,515,658
382,884,762
383,297,960
384,334,909
385,116,575
386,996,434
387,285,285
388,785,125
389,393,252
390,898,965
391,182,648
392,635,256
393,753,670
394,467,698
395,215,912
396,605,484
397,149,162
398,701,784
399,763,852
400,658,628
401,138,300
402,115,167
403,153,853
404,241,224
405,477,217
406,914,251
407,203,872
408,729,476
409,372,624
410,151,815
411,983,738
412,981,626
413,368,797
414,694,267
415,662,876
416,189,447
417,600,443
418,915,852
419,263,165
420,597,199
421,737,956
422,430,512
423,943,365
424,129,590
425,669,189
426,936,194
427,352,395
428,298,916
429,986,952
430,740,231
431,170,268
432,749,744
433,902,629
434,802,579
435,463,277
436,661,129
437,488,221
438,353,228
439,926,725
440,324,552
441,921,585
442,122,284
443,596,145
444,246,171
445,540,328
446,428,483
447,723,166
448,936,816
449,536,987
450,556,656
451,598,717
452,681,656
453,929,562
454,377,311
455,531,549
456,699,549
457,818,753
458,545,429
459,991,292
460,953,461
461,321,807
462,662,381
463,242,842
464,216,705
465,579,327
466,350,388
467,252,305
468,619,916
469,608,979
470,398,109
471,848,889
472,301,881
473,525,846
474,404,626
475,106,108
476,616,517
477,440,500
478,624,143
479,283,416
480,158,972
481,513,969
482,252,896
483,699,240
484,929,608
485,219,664
486,311,813
487,164,816
488,807,807
489,295,894
490,334,381
491,727,513
492,811,609
493,987,675
494,174,792
495,898,116
496,582,982
497,251,270
498,827,241
499,589,382
500,311,599
501,966,675
502,482,534
503,564,480
504,781,516
505,852,355
506,769,892
507,125,785
508,230,851
509,265,431
510,145,874
511,521,929
512,402,863
513,599,766
514,709,269
515,350,795
516,257,391
517,317,494
518,211,435
519,736,736
520,609,710
521,173,189
522,299,957
523,706,730
524,832,803
525,871,476
526,676,953
527,294,475
528,308,402
529,875,256
530,921,608
531,719,610
532,469,332
533,419,436
534,154,708
535,791,677
536,362,942
537,723,437
538,155,457
539,801,935
540,417,831
541,428,318
542,810,544
543,467,522
544,484,837
545,271,816
546,473,611
547,491,124
548,379,311
549,647,902
550,133,739
551,194,788
552,814,313
553,290,951
554,842,688
555,437,919
556,269,496
557,246,418
558,765,831
559,617,526
560,653,431
561,530,773
562,388,504
563,934,440
564,957,724
565,111,595
566,902,674
567,605,627
568,983,814
569,337,650
570,288,219
571,659,593
572,256,315
573,167,373
574,890,455
575,355,729
576,586,936
577,104,125
578,217,936
579,800,310
580,315,757
581,918,802
582,402,421
583,533,925
584,970,559
585,613,887
586,165,866
587,930,539
588,246,551
589,833,132
590,764,130
591,239,171
592,826,129
593,392,574
594,841,695
595,100,161
596,279,814
597,744,690
598,378,749
599,307,239
600,233,533
601,134,282
602,577,137
603,919,863
604,335,654
605,372,825
606,105,568
607,135,348
608,442,822
609,735,776
610,434,597
611,769,675
612,154,388
613,910,743
614,390,464
615,430,120
616,966,891
617,974,613
618,256,129
619,500,790
620,228,170
621,853,555
622,748,326
623,920,441
624,402,418
625,208,350
626,863,625
627,310,225
628,773,125
629,591,229
630,227,524
631,697,634
632,852,931
633,242,257
634,751,952
635,902,678
636,210,503
637,637,645
638,325,178
639,656,622
640,346,256
641,108,609
642,531,184
643,307,418
644,778,938
645,794,948
646,573,119
647,445,210
648,555,988
649,329,431
650,675,622
651,774,148
652,853,176
653,166,835
654,164,284
655,342,382
656,398,520
657,218,237
658,682,760
659,597,304
660,644,311
661,162,220
662,937,437
663,607,789
664,512,842
665,148,608
666,868,936
667,945,292
668,876,427
669,398,742
670,299,986
671,824,219
672,239,450
673,981,165
674,376,301
675,370,761
676,572,545
677,645,908
678,556,747
679,195,150
680,494,198
681,333,910
682,414,758
683,414,194
684,218,227
685,629,665
686,159,666
687,214,577
688,906,141
689,497,288
690,711,329
691,601,945
692,749,604
693,207,978
694,471,965
695,772,270
696,331,553
697,790,622
698,670,863
699,955,587
700,533,750
701,304,108
702,947,127
703,810,166
704,100,942
705,335,427
706,760,795
707,377,415
708,337,238
709,288,426
710,846,686
711,843,602
712,535,543
713,209,776
714,126,154
715,119,501
716,187,523
717,117,570
718,440,776
719,321,413
720,716,367
721,840,149
722,512,710
723,315,796
724,446,457
725,467,820
726,185,684
727,965,262
728,161,546
729,920,688
730,974,466
731,219,891
732,357,186
733,579,237
734,657,490
735,341,475
736,946,332
737,971,942
738,198,615
739,615,226
740,512,543
741,617,218
742,302,176
743,893,755
744,678,812
745,376,708
746,377,865
747,245,156
748,832,511
749,398,293
750,676,525
751,576,713
752,556,503
753,695,865
754,942,783
755,877,347
756,522,252
757,837,326
758,836,204
759,291,217
760,261,447
761,802,631
762,879,742
763,581,597
764,527,864
765,661,152
766,819,869
767,811,989
768,228,256
769,704,267
770,673,851
771,223,341
772,736,380
773,743,722
774,694,602
775,258,720
776,762,571
777,277,196
778,511,160
779,574,493
780,803,316
781,990,204
782,339,745
783,899,751
784,469,150
785,202,772
786,282,934
787,350,710
788,929,542
789,565,394
790,755,718
791,323,784
792,880,386
793,439,508
794,428,310
795,494,685
796,691,123
797,799,110
798,698,809
799,253,430
800,738,823
801,294,322
802,476,800
803,490,854
804,522,207
805,578,555
806,210,457
807,178,181
808,990,806
809,836,600
810,128,317
811,923,629
812,252,491
813,632,772
814,183,156
815,574,558
816,286,187
817,288,278
818,592,589
819,868,625
820,303,218
821,391,790
822,375,201
823,840,733
824,374,751
825,593,264
826,707,751
827,348,310
828,900,260
829,635,879
830,910,410
831,416,927
832,133,960
833,871,354
834,705,489
835,778,157
836,939,178
837,291,149
838,472,583
839,493,426
840,403,841
841,403,683
842,462,314
843,858,972
844,549,111
845,231,275
846,279,892
847,377,311
848,688,269
849,778,493
850,877,145
851,211,200
852,509,490
853,922,903
854,597,592
855,890,459
856,920,112
857,433,309
858,440,528
859,861,410
860,499,799
861,201,596
862,215,990
863,849,399
864,415,217
865,947,840
866,383,619
867,677,307
868,771,131
869,285,721
870,738,653
871,889,527
872,631,560
873,632,137
874,960,819
875,176,233
876,497,895
877,506,134
878,811,280
879,260,729
880,406,290
881,581,373
882,831,585
883,384,803
884,331,624
885,843,288
886,783,199
887,141,784
888,575,384
889,192,804
890,910,321
891,228,909
892,317,933
893,621,656
894,328,522
895,577,769
896,979,858
897,467,353
898,310,449
899,368,698
900,512,950
901,574,770
902,566,864
903,116,260
904,627,987
905,311,269
906,212,781
907,712,965
908,280,166
909,157,607
910,762,643
911,836,254
912,957,341
913,504,971
914,538,571
915,643,849
916,975,846
917,751,424
918,777,310
919,541,588
920,980,614
921,925,997
922,369,587
923,488,145
924,958,639
925,910,850
926,516,664
927,583,908
928,587,785
929,982,128
930,590,665
931,957,961
932,219,521
933,866,681
934,495,275
935,756,758
936,880,883
937,165,522
938,216,526
939,937,659
940,951,947
941,596,394
942,994,928
943,134,978
944,257,807
945,620,103
946,642,259
947,851,602
948,396,311
949,763,445
950,998,924
951,974,740
952,305,176
953,185,458
954,994,271
955,383,290
956,945,611
957,535,975
958,598,503
959,286,899
960,503,971
961,436,372
962,824,559
963,596,454
964,439,960
965,419,759
966,799,382
967,452,624
968,553,416
969,109,124
970,775,530
971,230,853
972,560,532
973,767,904
974,547,147
975,685,994
976,150,618
977,868,447
978,441,327
979,547,153
980,388,955
981,482,667
982,326,822
983,757,834
984,596,744
985,163,948
986,855,116
987,673,701
988,886,751
989,933,204
990,370,763
991,811,652
992,801,624
993,929,549
994,565,786
995,269,730
996,495,770
997,397,353
998,231,842
999,740,901
1000,575,239
1001,187,687
1002,941,413
1003,134,997
1004,257,406
1005,776,473
1006,629,971
1007,308,909
1008,860,105
1009,610,634
1010,806,355
1011,987,454
1012,227,938
1013,577,510
1014,864,571
1015,189,674
1016,817,619
1017,227,913
1018,507,853
1019,769,982
1020,716,944
1021,949,799
1022,260,879
1023,259,574
1024,519,634
1025,424,226
1026,452,874
1027,220,938
1028,530,821
1029,554,362
1030,580,376
1031,646,175
1032,400,137
1033,248,131
1034,103,622
1035,213,954
1036,826,225
1037,700,850
1038,644,347
1039,734,743
1040,768,196
1041,765,183
1042,277,572
1043,576,713
1044,291,942
1045,226,333
1046,976,110
1047,364,599
1048,474,736
1049,815,308
1050,980,171
1051,543,120
1052,731,506
1053,752,410
1054,392,980
1055,939,553
1056,488,190
1057,795,266
1058,200,464
1059,470,412
1060,832,538
1061,200,632
1062,172,943
1063,927,215
1064,405,625
1065,859,985
1066,768,292
1067,554,854
1068,302,867
1069,107,883
1070,132,117
1071,486,850
1072,537,291
1073,557,860
1074,119,921
1075,484,617
1076,902,476
1077,372,215
1078,456,979
1079,244,763
1080,812,450
1081,611,809
1082,853,220
1083,404,666
1084,267,354
1085,273,390
1086,949,567
1087,389,216
1088,331,556
1089,753,641
1090,192,352
1091,856,903
1092,188,521
1093,266,429
1094,573,653
1095,964,606
1096,826,786
1097,969,913
1098,709,880
1099,713,131
1100,246,924
1101,640,801
1102,407,941
1103,446,543
1104,703,843
1105,432,853
1106,397,362
1107,400,128
1108,969,671
1109,175,749
1110,910,166
1111,584,771
1112,340,957
1113,816,108
1114,833,504
1115,547,575
1116,947,269
1117,681,524
1118,841,514
1119,766,628
1120,561,795
1121,790,943
1122,418,448
1123,374,894
1124,730,574
1125,436,135
1126,941,161
1127,950,665
1128,549,869
1129,199,134
1130,613,564
1131,775,543
1132,353,719
1133,491,403
1134,574,740
1135,641,275
1136,244,150
1137,279,673
1138,593,785
1139,215,490
1140,239,239
1141,145,805
1142,303,409
1143,643,729
1144,126,944
1145,646,581
1146,988,287
1147,125,841
1148,678,324
1149,983,151
1150,693,205
1151,855,892
1152,450,635
1153,772,464
1154,154,225
1155,217,195
1156,534,705
1157,365,245
1158,291,650
1159,893,723
1160,658,260
1161,715,674
1162,270,601
1163,206,928
1164,350,932
1165,755,858
1166,919,450
1167,817,111
1168,296,973
1169,779,184
1170,907,788
1171,240,137
1172,406,268
1173,875,226
1174,685,369
1175,378,592
1176,549,785
1177,127,757
1178,256,526
1179,301,403
1180,725,123
1181,110,343
1182,494,827
1183,102,932
1184,915,468
1185,137,897
1186,951,366
1187,116,149
1188,333,641
1189,637,201
1190,448,212
1191,123,604
1192,686,242
1193,766,158
1194,128,131
1195,189,335
1196,626,682
1197,396,859
1198,126,267
1199,450,495
1200,964,692
1201,880,187
1202,656,578
1203,809,349
1204,253,962
1205,294,892
1206,574,146
1207,756,732
1208,619,794
1209,932,525
1210,131,775
1211,589,479
1212,439,801
1213,948,542
1214,258,907
1215,333,260
1216,826,519
1217,271,867
1218,503,108
1219,922,485
1220,637,513
1221,376,242
1222,451,623
1223,302,945
1224,394,825
1225,191,359
1226,695,173
1227,404,622
1228,691,268
1229,238,585
1230,222,583
1231,230,801
1232,196,466
1233,527,265
1234,509,999
1235,978,221
1236,340,952
1237,727,702
1238,946,579
1239,910,520
1240,283,869
1241,920,484
1242,130,312
1243,165,994
1244,894,269
1245,556,529
1246,701,982
1247,222,105
1248,338,123
1249,244,413
1250,961,734
1251,341,659
1252,105,548
1253,374,525
1254,204,351
1255,642,110
1256,312,991
1257,827,703
1258,800,690
1259,706,729
1260,551,301
1261,470,581
1262,225,335
1263,823,813
1264,956,686
1265,803,487
1266,935,235
1267,487,506
1268,806,408
1269,364,521
1270,745,605
1271,263,848
1272,927,598
1273,150,485
1274,739,676
1275,438,805
1276,717,216
1277,812,223
1278,674,637
1279,505,829
1280,433,246
1281,951,449
1282,237,157
1283,695,848
1284,868,866
1285,701,231
1286,129,125
1287,235,737
1288,318,794
1289,440,298
1290,798,647
1291,933,164
1292,565,898
1293,939,654
1294,612,107
1295,329,835
1296,341,983
1297,778,270
1298,668,422
1299,692,164
1300,979,473
1301,195,856
1302,884,838
1303,740,121
1304,510,466
1305,764,241
1306,745,534
1307,379,267
1308,450,578
1309,116,710
1310,981,485
1311,863,743
1312,697,187
1313,322,481
1314,811,886
1315,369,113
1316,472,234
1317,889,180
1318,255,690
1319,422,283
1320,785,337
1321,146,827
1322,279,519
1323,918,179
1324,671,441
1325,393,971
1326,363,326
1327,273,761
1328,739,469
1329,332,513
1330,625,996
1331,393,155
1332,977,545
1333,678,115
1334,694,815
1335,518,799
1336,833,261
1337,708,498
1338,667,874
1339,932,606
1340,648,103
1341,163,169
1342,422,518
1343,586,178
1344,627,726
1345,213,633
1346,145,985
1347,374,881
1348,203,726
1349,478,885
1350,386,264
1351,332,948
1352,833,953
1353,983,459
1354,184,512
1355,113,190
1356,248,444
1357,572,397
1358,131,823
1359,112,679
1360,512,175
1361,675,862
1362,845,445
1363,111,146
1364,199,636
1365,553,155
1366,140,401
1367,199,424
1368,760,770
1369,438,385
1370,900,594
1371,218,131
1372,246,400
1373,458,824
1374,699,853
1375,321,988
1376,459,545
1377,278,152
1378,980,520
1379,640,681
1380,995,593
1381,887,873
1382,672,595
1383,791,297
1384,640,669
1385,162,258
1386,704,392
1387,784,338
1388,533,413
1389,635,182
1390,977,237
1391,383,703
1392,683,122
1393,250,634
1394,107,405
1395,335,503
1396,423,142
1397,243,386
1398,745,894
1399,402,689
1400,214,990
1401,815,420
1402,607,396
1403,337,873
1404,350,846
1405,354,195
1406,188,278
1407,521,947
1408,170,644
1409,376,636
1410,593,134
1411,530,608
1412,146,803
1413,449,635
1414,254,747
1415,192,749
1416,303,378
1417,805,486
1418,958,382
1419,336,870
1420,191,789
1421,726,100
1422,129,729
1423,239,544
1424,892,347
1425,843,699
1426,782,994
1427,404,993
1428,799,438
1429,462,812
1430,339,793
1431,195,922
1432,928,706
1433,151,224
1434,692,982
1435,545,542
1436,463,964
1437,297,415
1438,549,314
1439,694,588
1440,914,691
1441,766,659
1442,112,138
1443,611,633
1444,898,898
1445,590,108
1446,654,975
1447,796,750
1448,612,550
1449,767,886
1450,115,373
1451,562,108
1452,242,186
1453,594,405
1454,989,960
1455,999,202
1456,525,377
1457,382,786
1458,335,977
1459,713,475
1460,306,790
1461,977,511
1462,683,479
1463,399,171
1464,424,345
1465,391,677
1466,639,741
1467,472,347
1468,997,772
1469,578,940
1470,936,283
1471,289,149
1472,265,992
1473,796,114
1474,919,287
1475,690,639
1476,181,396
1477,838,749
1478,576,425
1479,449,353
1480,102,185
1481,342,565
1482,889,766
1483,118,306
1484,450,437
1485,863,346
1486,991,701
1487,313,146
1488,445,807
1489,120,247
1490,504,423
1491,481,680
1492,872,417
1493,300,873
1494,749,871
1495,234,672
1496,541,505
1497,975,573
1498,812,787
1499,800,524
1500,233,719
1501,119,304
1502,803,297
1503,880,467
1504,382,608
1505,572,214
1506,466,318
1507,683,680
1508,511,367
1509,760,567
1510,327,166
1511,611,384
1512,664,392
1513,309,156
1514,162,816
1515,432,796
1516,472,524
1517,874,935
1518,890,443
1519,278,160
1520,375,701
1521,265,345
1522,426,231
1523,422,237
1524,757,417
1525,168,429
1526,378,353
1527,908,867
1528,844,911
1529,677,373
1530,901,156
1531,672,914
1532,169,780
1533,497,964
1534,463,348
1535,690,276
1536,938,737
1537,885,612
1538,961,804
1539,157,758
1540,803,115
1541,443,327
1542,321,831
1543,928,930
1544,898,456
1545,839,309
1546,370,106
1547,880,212
1548,528,113
1549,229,578
1550,925,778
1551,304,630
1552,496,346
1553,121,653
1554,830,526
1555,222,677
