,X,y
1556,787,903
1557,669,370
1558,321,408
1559,705,223
1560,316,243
1561,271,229
1562,359,520
1563,923,995
1564,725,252
1565,327,686
1566,118,389
1567,433,691
1568,766,554
1569,735,674
1570,841,495
1571,392,263
1572,177,571
1573,289,967
1574,753,649
1575,380,125
1576,360,651
1577,627,569
1578,303,557
1579,167,258
1580,408,719
1581,152,759
1582,869,964
1583,541,809
1584,687,705
1585,314,796
1586,666,553
1587,981,667
1588,516,795
1589,334,245
1590,673,821
1591,720,502
1592,229,516
1593,201,128
1594,852,995
1595,744,627
1596,694,388
1597,206,261
1598,663,751
1599,851,466
1600,271,547
1601,203,677
1602,804,210
1603,538,470
1604,902,122
1605,793,519
1606,675,403
1607,667,286
1608,370,918
1609,573,735
1610,565,435
1611,694,752
1612,603,244
1613,453,659
1614,200,243
1615,899,100
1616,325,691
1617,839,529
1618,720,806
1619,888,822
1620,929,358
1621,653,510
1622,455,235
1623,538,590
1624,567,913
1625,487,334
1626,373,668
1627,848,929
1628,916,332
1629,627,994
1630,427,173
1631,817,696
1632,986,125
1633,192,249
1634,513,889
1635,806,670
1636,473,823
1637,154,259
1638,349,323
1639,249,571
1640,288,473
1641,820,402
1642,578,392
1643,431,524
1644,425,197
1645,608,629
1646,949,254
1647,963,711
1648,871,913
1649,248,715
1650,594,576
1651,792,136
1652,612,984
1653,528,721
1654,328,506
1655,718,144
1656,373,872
1657,581,875
1658,302,560
1659,104,890
1660,238,884
1661,988,104
1662,888,741
1663,657,799
1664,568,835
1665,132,996
1666,288,162
1667,680,951
1668,533,583
1669,936,584
1670,943,601
1671,229,181
1672,709,963
1673,752,151
1674,116,136
1675,482,956
1676,565,530
1677,174,570
1678,158,742
1679,338,510
1680,884,109
1681,250,150
1682,501,426
1683,695,405
1684,925,591
1685,325,306
1686,430,653
1687,665,336
1688,417,720
1689,272,521
1690,999,837
1691,930,264
1692,526,400
1693,653,886
1694,842,787
1695,209,483
1696,440,263
1697,905,276
1698,672,556
1699,660,813
1700,231,548
1701,277,258
1702,811,473
1703,899,874
1704,499,875
1705,443,782
1706,114,662
1707,175,285
1708,760,810
1709,589,339
1710,122,745
1711,290,875
1712,355,900
1713,897,878
1714,271,363
1715,249,406
1716,139,783
1717,517,605
1718,420,816
1719,675,463
1720,625,419
1721,233,947
1722,633,674
1723,950,965
1724,835,563
1725,291,480
1726,422,601
1727,233,351
1728,509,307
1729,988,578
1730,556,424
1731,400,139
1732,759,242
1733,467,806
1734,556,118
1735,486,672
1736,812,647
1737,401,707
1738,469,844
1739,348,783
1740,219,170
1741,905,331
1742,621,248
1743,507,113
1744,633,287
1745,404,931
1746,790,598
1747,489,641
1748,606,601
1749,375,323
1750,834,185
1751,268,756
1752,195,266
1753,476,124
1754,554,484
1755,680,687
1756,229,885
1757,754,740
1758,798,290
1759,888,785
1760,839,270
1761,434,613
1762,828,377
1763,905,144
1764,546,882
1765,386,993
1766,544,388
1767,850,190
1768,881,705
1769,474,880
1770,867,918
1771,756,390
1772,147,399
1773,747,295
1774,105,575
1775,104,764
1776,966,756
1777,757,487
1778,122,931
1779,874,599
1780,775,202
1781,925,279
1782,530,903
1783,613,590
1784,309,852
1785,818,660
1786,170,147
1787,541,105
1788,207,312
1789,992,795
1790,668,427
1791,474,875
1792,422,251
1793,771,644
1794,312,235
1795,657,900
1796,697,716
1797,914,490
1798,998,209
1799,236,766
1800,726,930
1801,577,656
1802,455,821
1803,401,776
1804,918,594
1805,714,878
1806,901,251
1807,690,171
1808,480,830
1809,363,833
1810,829,558
1811,885,501
1812,358,857
1813,656,108
1814,675,665
1815,794,308
1816,148,868
1817,440,460
1818,297,265
1819,965,121
1820,356,757
1821,711,711
1822,926,738
1823,100,385
1824,684,805
1825,422,576
1826,870,617
1827,196,133
1828,128,182
1829,539,975
1830,199,576
1831,597,453
1832,592,911
1833,955,205
1834,475,782
1835,582,911
1836,780,503
1837,354,203
1838,677,289
1839,285,206
1840,748,391
1841,244,204
1842,185,201
1843,654,768
1844,717,443
1845,921,199
1846,482,984
1847,986,206
1848,478,935
1849,799,684
1850,880,340
1851,370,308
1852,691,516
1853,999,487
1854,382,266
1855,744,831
1856,279,930
1857,977,469
1858,842,817
1859,992,574
1860,393,543
1861,911,945
1862,692,633
1863,463,170
1864,123,158
1865,895,408
1866,436,280
1867,123,264
1868,449,131
1869,483,231
1870,891,400
1871,100,486
1872,263,247
1873,108,969
1874,466,383
1875,784,354
1876,492,253
1877,695,667
1878,870,499
1879,918,295
1880,327,702
1881,960,981
1882,606,247
1883,732,373
1884,170,572
1885,651,649
1886,930,972
1887,650,582
1888,155,926
1889,503,809
1890,379,772
1891,884,992
1892,369,904
1893,318,203
1894,523,591
1895,727,306
1896,800,601
1897,363,363
1898,742,991
1899,943,557
1900,115,117
1901,410,350
1902,197,826
1903,212,186
1904,424,611
1905,616,165
1906,628,154
1907,921,227
1908,301,824
1909,908,999
1910,129,549
1911,590,400
1912,205,679
1913,336,911
1914,911,511
1915,711,229
1916,284,103
1917,584,932
1918,702,963
1919,264,205
1920,769,263
1921,119,887
1922,600,633
1923,310,163
1924,152,157
1925,131,540
1926,601,219
1927,405,506
1928,735,313
1929,275,322
1930,293,558
1931,247,198
1932,934,872
1933,409,507
1934,483,392
1935,741,792
1936,365,721
1937,208,834
1938,979,743
1939,229,452
1940,301,868
1941,280,963
1942,569,267
1943,873,230
1944,951,321
1945,985,995
1946,519,897
1947,207,795
1948,889,970
1949,104,373
1950,655,983
1951,955,841
1952,690,306
1953,207,644
1954,743,431
1955,479,730
1956,266,541
1957,530,822
1958,325,295
1959,414,906
1960,399,775
1961,700,296
1962,537,140
1963,568,451
1964,118,661
1965,122,409
1966,202,999
1967,774,965
1968,570,771
1969,334,791
1970,265,501
1971,605,764
1972,949,956
1973,324,361
1974,784,602
1975,216,182
1976,134,603
1977,176,360
1978,114,876
1979,586,964
1980,143,664
1981,773,849
1982,116,417
1983,724,688
1984,413,613
1985,179,683
1986,355,116
1987,765,970
1988,680,317
1989,454,370
1990,903,894
1991,790,104
1992,437,233
1993,468,813
1994,179,901
1995,414,176
1996,251,528
1997,727,587
1998,943,873
1999,788,444
2000,903,679
2001,613,944
2002,969,559
2003,580,540
2004,798,106
2005,819,798
2006,937,980
2007,912,836
2008,700,244
2009,912,106
2010,814,215
2011,295,977
2012,474,887
2013,356,643
2014,778,282
2015,479,262
2016,975,887
2017,505,793
2018,648,536
2019,340,294
2020,444,397
2021,216,381
2022,644,244
2023,352,967
2024,643,830
2025,209,981
2026,698,603
2027,623,344
2028,233,443
2029,603,298
2030,113,730
2031,472,914
2032,418,709
2033,319,806
2034,954,918
2035,934,662
2036,857,494
2037,155,195
2038,807,202
2039,102,966
2040,208,539
2041,880,513
2042,128,571
2043,394,973
2044,766,771
2045,271,358
2046,106,516
2047,223,545
2048,120,241
2049,606,811
2050,886,332
2051,717,973
2052,741,441
2053,297,415
2054,259,103
2055,386,123
2056,509,265
2057,719,831
2058,833,197
2059,718,501
2060,180,609
2061,336,151
2062,380,873
2063,913,788
2064,746,696
2065,171,169
2066,646,451
2067,732,322
2068,754,857
2069,375,983
2070,595,283
2071,110,336
2072,814,169
2073,757,636
2074,978,859
2075,714,761
2076,655,150
2077,883,835
2078,160,452
2079,898,264
2080,874,690
2081,474,123
2082,942,229
2083,686,595
2084,470,488
2085,995,402
2086,116,650
2087,494,460
2088,674,655
2089,156,359
2090,289,870
2091,479,317
2092,824,307
2093,825,613
2094,707,711
2095,881,106
2096,357,671
2097,883,877
2098,797,445
2099,582,739
2100,786,875
2101,518,813
2102,308,785
2103,898,676
2104,832,555
2105,878,333
2106,346,944
2107,509,173
2108,145,471
2109,119,895
2110,109,242
2111,704,921
2112,502,382
2113,699,335
2114,251,242
2115,843,455
2116,473,121
2117,643,798
2118,308,451
2119,356,808
2120,753,338
2121,132,499
2122,755,778
2123,697,509
2124,666,435
2125,196,497
2126,673,661
2127,526,976
2128,205,470
2129,662,483
2130,843,127
2131,420,405
2132,592,621
2133,923,712
2134,917,256
2135,581,861
2136,347,419
2137,813,516
2138,534,947
2139,189,473
2140,333,357
2141,776,584
2142,776,912
2143,117,247
2144,309,491
2145,302,600
2146,291,273
2147,117,500
2148,185,802
2149,609,412
2150,392,181
2151,794,651
2152,100,903
2153,767,670
2154,384,556
2155,545,418
2156,729,261
2157,112,962
2158,963,430
2159,407,490
2160,425,640
2161,292,236
2162,201,728
2163,639,393
2164,196,219
2165,787,594
2166,375,523
2167,875,194
2168,261,810
2169,762,869
2170,735,304
2171,531,364
2172,977,727
2173,106,344
2174,625,948
2175,343,818
2176,100,277
2177,310,922
2178,895,938
2179,154,618
2180,957,783
2181,895,262
2182,506,359
2183,909,906
2184,365,886
2185,909,484
2186,490,978
2187,406,241
2188,843,772
2189,912,563
2190,357,105
2191,827,297
2192,402,821
2193,566,246
2194,941,933
2195,637,823
2196,897,188
2197,224,470
2198,752,426
2199,257,343
2200,458,334
2201,840,457
2202,350,238
2203,613,996
2204,237,739
2205,106,898
2206,217,466
2207,433,725
2208,202,377
2209,962,666
2210,292,532
2211,244,881
2212,652,597
2213,856,722
2214,836,579
2215,483,263
2216,780,779
2217,835,335
2218,657,108
2219,999,718
2220,860,302
2221,410,951
2222,577,424
2223,964,609
2224,853,760
2225,472,603
2226,631,827
2227,286,144
2228,173,739
2229,752,769
2230,488,976
2231,942,677
2232,331,159
2233,822,856
2234,627,588
2235,989,561
2236,852,397
2237,826,998
2238,643,870
2239,808,431
2240,189,122
2241,694,310
2242,427,534
2243,254,892
2244,809,257
2245,974,713
2246,577,102
2247,245,251
2248,113,377
2249,429,336
2250,628,705
2251,481,759
2252,817,861
2253,694,592
2254,407,150
2255,136,263
2256,437,336
2257,588,863
2258,930,797
2259,156,697
2260,338,434
2261,257,348
2262,570,931
2263,571,406
2264,996,908
2265,725,816
2266,110,486
2267,650,636
2268,557,444
2269,898,567
2270,793,250
2271,648,177
2272,508,339
2273,653,313
2274,785,538
2275,747,361
2276,692,440
2277,491,141
2278,108,866
2279,637,901
2280,429,484
2281,605,278
2282,706,395
2283,328,628
2284,455,125
2285,303,263
2286,381,737
2287,122,421
2288,441,969
2289,703,178
2290,158,223
2291,855,518
2292,591,521
2293,829,423
2294,479,970
2295,338,184
2296,660,656
2297,346,886
2298,975,686
2299,206,227
2300,819,492
2301,711,619
2302,576,200
2303,256,803
2304,165,241
2305,647,469
2306,992,324
2307,292,576
2308,366,691
2309,759,462
2310,743,568
2311,161,354
2312,556,658
2313,154,278
2314,466,370
2315,932,267
2316,287,283
2317,246,624
2318,691,274
2319,426,444
2320,390,165
2321,379,245
2322,359,653
2323,275,404
2324,566,887
2325,721,455
2326,520,805
2327,766,992
2328,973,435
2329,742,689
2330,479,957
2331,269,570
2332,668,623
2333,252,184
2334,646,478
2335,206,328
2336,606,146
2337,548,887
2338,556,444
2339,910,713
2340,741,881
2341,577,437
2342,893,336
2343,495,648
2344,369,374
2345,331,551
2346,974,211
2347,903,828
2348,982,295
2349,261,831
2350,575,165
2351,796,359
2352,607,589
2353,193,457
2354,593,653
2355,703,117
2356,736,774
2357,489,244
2358,575,125
2359,959,898
2360,451,646
2361,828,681
2362,437,804
2363,953,830
2364,619,576
2365,512,961
2366,989,463
2367,714,914
2368,407,623
2369,628,642
2370,127,160
2371,298,454
2372,113,210
2373,199,539
2374,509,884
2375,731,501
2376,974,917
2377,812,820
2378,120,603
2379,731,854
2380,783,104
2381,242,438
2382,651,139
2383,528,948
2384,620,691
2385,460,424
2386,312,678
2387,261,260
2388,994,944
2389,892,321
2390,223,123
2391,534,370
2392,753,136
2393,664,384
2394,191,558
2395,327,100
2396,923,339
2397,761,942
2398,250,866
2399,438,523
2400,875,501
2401,595,889
2402,214,168
2403,284,156
2404,738,264
2405,846,199
2406,147,714
2407,275,881
2408,759,491
2409,247,326
2410,776,354
2411,376,971
2412,395,711
2413,867,380
2414,481,372
2415,413,599
2416,988,815
2417,267,996
2418,454,712
2419,667,103
2420,621,839
2421,884,949
2422,853,844
2423,266,367
2424,904,275
2425,868,791
2426,328,602
2427,626,649
2428,692,342
2429,469,121
2430,619,529
2431,584,518
2432,599,352
2433,460,747
2434,313,572
2435,483,166
2436,169,636
2437,292,315
2438,459,509
2439,911,776
2440,969,236
2441,811,686
2442,915,868
2443,467,143
2444,912,544
2445,802,342
2446,594,306
2447,882,358
2448,282,960
2449,270,678
2450,549,549
2451,403,204
2452,766,283
2453,341,350
2454,829,552
2455,171,509
2456,805,226
2457,353,715
2458,389,584
2459,464,110
2460,939,473
2461,713,817
2462,741,443
2463,904,669
2464,685,151
2465,605,970
2466,773,799
2467,260,807
2468,976,343
2469,282,451
2470,540,997
2471,262,680
2472,338,369
2473,497,497
2474,125,999
2475,590,985
2476,215,275
2477,767,288
2478,881,596
2479,472,793
2480,688,565
2481,278,669
2482,361,870
2483,921,555
2484,554,613
2485,326,805
2486,949,101
2487,163,672
2488,776,848
2489,471,135
2490,357,990
2491,691,915
2492,762,422
2493,144,266
2494,982,339
2495,616,617
2496,334,553
2497,659,230
2498,303,912
2499,813,527
2500,329,279
2501,519,529
2502,184,928
2503,663,485
2504,499,185
2505,229,250
2506,679,164
2507,342,197
2508,904,687
2509,950,561
2510,726,118
2511,202,191
2512,784,468
2513,618,438
2514,541,364
2515,564,235
2516,550,953
2517,593,910
2518,705,815
2519,931,763
2520,759,555
2521,693,107
2522,462,833
2523,809,671
2524,261,402
2525,392,321
2526,740,966
2527,863,450
2528,175,956
2529,278,335
2530,286,582
2531,535,295
2532,619,362
2533,112,971
2534,237,756
2535,605,573
2536,949,461
2537,986,493
2538,808,477
2539,756,654
2540,587,244
2541,855,774
2542,954,874
2543,380,170
2544,475,657
2545,693,111
2546,284,889
2547,168,387
2548,336,109
2549,455,952
2550,736,383
2551,872,399
2552,172,925
2553,728,614
2554,202,315
2555,103,987
2556,576,262
2557,215,777
2558,704,277
2559,620,862
2560,433,593
2561,564,609
2562,351,554
2563,746,725
2564,127,244
2565,698,401
2566,766,990
2567,701,202
2568,894,422
2569,726,392
2570,265,274
2571,386,791
2572,582,479
2573,429,213
2574,156,461
2575,347,660
2576,178,628
2577,953,589
2578,801,537
2579,828,172
2580,857,174
2581,247,937
2582,663,848
2583,511,164
2584,107,549
2585,681,626
2586,522,778
2587,290,581
2588,177,667
2589,189,513
2590,200,792
2591,164,633
2592,675,247
2593,115,167
2594,284,971
2595,712,921
2596,333,103
2597,494,474
2598,576,610
2599,438,733
2600,585,297
2601,147,798
2602,140,260
2603,812,245
2604,841,469
2605,529,336
2606,612,682
2607,759,871
2608,362,760
2609,710,624
2610,409,525
2611,602,632
2612,249,386
2613,710,852
2614,612,743
2615,956,379
2616,982,493
2617,100,351
2618,626,174
2619,982,892
2620,328,231
2621,918,792
2622,686,137
2623,798,888
2624,662,926
2625,596,930
2626,869,873
2627,352,979
2628,266,244
2629,148,645
2630,247,537
2631,602,142
2632,715,494
2633,443,831
2634,127,538
2635,155,685
2636,945,612
2637,464,161
2638,456,223
2639,417,666
2640,361,601
2641,395,553
2642,274,715
2643,819,977
2644,833,839
2645,577,933
2646,467,896
2647,303,122
2648,738,471
2649,488,539
2650,356,957
2651,141,964
2652,378,108
2653,881,128
2654,740,763
2655,852,791
2656,894,970
2657,982,328
2658,726,727
2659,450,116
2660,985,989
2661,347,921
2662,365,496
2663,558,685
2664,912,653
2665,843,743
2666,640,559
2667,990,473
2668,933,459
2669,556,906
2670,130,458
2671,392,160
2672,822,722
2673,597,851
2674,461,893
2675,495,601
2676,714,703
2677,906,377
2678,626,190
2679,208,531
2680,660,837
2681,902,757
2682,479,146
2683,512,525
2684,667,686
2685,108,570
2686,484,255
2687,337,466
2688,339,427
2689,201,495
2690,954,477
2691,366,940
2692,794,947
2693,762,952
2694,824,413
2695,677,472
2696,995,208
2697,230,598
2698,322,926
2699,723,637
2700,854,112
2701,978,913
2702,330,446
2703,332,380
2704,496,188
2705,883,519
2706,211,578
2707,796,257
2708,456,937
2709,547,951
2710,110,398
2711,440,729
2712,694,559
2713,953,498
2714,503,802
2715,695,386
2716,107,939
2717,298,941
2718,420,325
2719,896,329
2720,152,519
2721,784,253
2722,474,880
2723,661,877
2724,166,389
2725,353,229
2726,544,377
2727,580,542
2728,429,273
2729,323,216
2730,170,441
2731,455,162
2732,696,181
2733,939,965
2734,927,531
2735,407,341
2736,979,690
2737,843,484
2738,199,936
2739,223,135
2740,546,614
2741,699,206
2742,100,607
2743,591,697
2744,968,588
2745,558,771
2746,797,598
2747,804,126
2748,241,487
2749,917,500
2750,408,474
2751,752,461
2752,748,456
2753,791,877
2754,816,749
2755,975,149
2756,934,556
2757,708,919
2758,477,716
2759,737,232
2760,763,251
2761,497,460
2762,500,503
2763,425,512
2764,130,421
2765,266,389
2766,428,499
2767,716,712
2768,237,353
2769,376,496
2770,763,685
2771,777,322
2772,386,296
2773,711,192
2774,520,572
2775,840,722
2776,623,549
2777,502,860
2778,817,712
2779,229,378
2780,822,106
2781,460,735
2782,681,374
2783,512,949
2784,857,386
2785,709,968
2786,792,650
2787,599,594
2788,712,218
2789,692,929
2790,911,533
2791,223,498
2792,138,272
2793,474,185
2794,289,255
2795,439,192
2796,355,110
2797,235,493
2798,983,456
2799,476,616
2800,370,780
2801,395,334
2802,221,609
2803,124,599
2804,502,646
2805,490,836
2806,935,767
2807,137,209
2808,505,246
2809,509,621
2810,531,655
2811,467,546
2812,924,318
2813,764,405
2814,122,281
2815,368,237
2816,738,610
2817,380,799
2818,877,135
2819,458,207
2820,623,146
2821,176,821
2822,574,249
2823,316,599
2824,156,254
2825,572,311
2826,473,914
2827,595,939
2828,203,901
2829,348,245
2830,298,466
2831,520,626
2832,921,855
2833,989,110
2834,288,557
2835,665,709
2836,819,976
2837,922,568
2838,286,263
2839,272,166
2840,259,782
2841,209,120
2842,452,148
2843,544,884
2844,697,664
2845,287,326
2846,583,449
2847,134,632
2848,650,329
2849,615,483
2850,696,120
2851,542,597
2852,404,453
2853,154,974
2854,495,769
2855,602,664
2856,147,714
2857,539,769
2858,305,259
2859,963,338
2860,186,562
2861,785,483
2862,743,685
2863,670,745
2864,540,603
2865,830,859
2866,115,805
2867,325,325
2868,525,863
2869,254,275
2870,932,363
2871,913,284
2872,662,868
2873,803,625
2874,673,431
2875,419,401
2876,593,567
2877,683,835
2878,127,143
2879,239,359
2880,291,441
2881,193,751
2882,947,654
2883,301,445
2884,970,445
2885,610,697
2886,402,201
2887,708,149
2888,859,743
2889,846,301
2890,443,910
2891,953,634
2892,586,440
2893,219,152
2894,266,643
2895,436,718
2896,729,910
2897,831,790
2898,125,623
2899,156,354
2900,683,475
2901,698,271
2902,763,636
2903,806,262
2904,444,879
2905,360,206
2906,960,369
2907,243,572
2908,616,186
2909,974,794
2910,712,389
2911,387,429
2912,443,698
2913,110,485
2914,117,656
2915,112,982
2916,791,290
2917,876,309
2918,513,319
2919,566,129
2920,424,213
2921,207,776
2922,749,915
2923,848,375
2924,362,338
2925,164,131
2926,664,743
2927,796,525
2928,798,490
2929,470,745
2930,825,793
2931,757,444
2932,697,485
2933,366,311
2934,451,394
2935,905,545
2936,636,928
2937,629,376
2938,618,623
2939,834,917
2940,608,468
2941,691,581
2942,731,389
2943,631,568
2944,393,287
2945,534,303
2946,713,774
2947,634,538
2948,511,348
2949,269,982
2950,303,380
2951,965,880
2952,368,793
2953,539,352
2954,383,415
2955,482,424
2956,728,268
2957,985,195
2958,434,624
2959,910,130
2960,256,947
2961,612,680
2962,583,890
2963,285,902
2964,702,414
2965,833,901
2966,109,155
2967,883,677
2968,997,578
2969,694,742
2970,982,840
2971,224,329
2972,448,950
2973,571,447
2974,841,824
2975,796,671
2976,813,356
2977,654,776
2978,822,309
2979,317,986
2980,223,472
2981,879,750
2982,985,515
2983,289,684
2984,176,136
2985,223,253
2986,454,263
2987,625,413
2988,250,625
2989,316,306
2990,117,412
2991,465,908
2992,982,167
2993,688,436
2994,613,988
2995,137,198
2996,587,700
2997,798,455
2998,812,483
2999,756,286
3000,744,780
3001,732,634
3002,957,883
3003,447,237
3004,851,199
3005,536,362
3006,318,391
3007,685,334
3008,968,319
3009,423,833
3010,976,697
3011,508,436
3012,186,994
3013,107,376
3014,821,440
3015,972,147
3016,480,183
3017,998,832
3018,286,458
3019,928,589
3020,393,695
3021,136,328
3022,948,207
3023,142,348
3024,132,857
3025,482,381
3026,243,877
3027,128,338
