,X,y
3028,536,211
3029,230,337
3030,343,217
3031,543,632
3032,177,860
3033,111,712
3034,983,750
3035,140,642
3036,248,725
3037,560,832
3038,880,713
3039,804,146
3040,629,722
3041,615,225
3042,947,887
3043,595,742
3044,906,274
3045,178,625
3046,218,483
3047,558,691
3048,337,625
3049,359,783
3050,686,595
3051,275,506
3052,917,556
3053,568,151
3054,231,882
3055,290,252
3056,722,170
3057,101,781
3058,802,324
3059,166,637
3060,490,102
3061,656,663
3062,919,317
3063,513,757
3064,674,175
3065,871,186
3066,112,935
3067,842,964
3068,496,253
3069,153,168
3070,737,835
3071,728,496
3072,742,182
3073,589,449
3074,233,127
3075,249,508
3076,849,532
3077,918,781
3078,523,640
3079,219,302
3080,999,901
3081,182,685
3082,391,521
3083,902,513
3084,101,237
3085,162,279
3086,539,603
3087,327,749
3088,763,866
3089,775,799
3090,794,629
3091,370,211
3092,660,322
3093,856,159
3094,222,418
3095,156,885
3096,629,212
3097,838,847
3098,998,779
3099,674,170
3100,419,451
3101,968,829
3102,168,731
3103,573,286
3104,662,709
3105,848,834
3106,954,574
3107,375,581
3108,179,118
3109,612,420
3110,522,468
3111,316,658
3112,586,391
3113,763,966
3114,126,496
3115,941,682
3116,542,763
3117,665,508
3118,390,617
3119,317,678
3120,233,958
3121,992,911
3122,197,654
3123,824,526
3124,215,131
3125,200,617
3126,896,959
3127,550,468
3128,345,176
3129,468,724
3130,511,411
3131,766,605
3132,299,476
3133,927,130
3134,963,424
3135,673,743
3136,874,356
3137,517,343
3138,120,466
3139,522,842
3140,574,199
3141,861,872
3142,243,321
3143,787,910
3144,657,145
3145,414,101
3146,416,923
3147,192,160
3148,705,714
3149,574,733
3150,662,388
3151,192,864
3152,152,826
3153,452,484
3154,218,583
3155,704,735
3156,735,553
3157,751,856
3158,322,648
3159,348,857
3160,300,687
3161,958,110
3162,994,523
3163,492,994
3164,584,597
3165,856,485
3166,113,499
3167,919,145
3168,287,741
3169,806,266
3170,814,404
3171,685,433
3172,989,524
3173,673,903
3174,705,507
3175,378,510
3176,920,239
3177,858,108
3178,866,120
3179,336,723
3180,634,312
3181,609,325
3182,489,834
3183,428,434
3184,511,994
3185,707,194
3186,463,213
3187,484,630
3188,977,278
3189,890,182
3190,955,242
3191,430,437
3192,704,973
3193,319,311
3194,320,275
3195,604,267
3196,468,860
3197,296,229
3198,164,369
3199,883,661
3200,227,925
3201,914,627
3202,821,743
3203,950,262
3204,765,626
3205,647,901
3206,647,668
3207,144,224
3208,725,103
3209,898,926
3210,667,751
3211,969,398
3212,779,969
3213,512,426
3214,797,531
3215,669,117
3216,934,828
3217,370,608
3218,406,815
3219,111,756
3220,278,309
3221,290,645
3222,409,141
3223,582,461
3224,625,361
3225,936,931
3226,115,289
3227,272,566
3228,216,753
3229,641,829
3230,410,351
3231,500,390
3232,837,567
3233,571,417
3234,675,846
3235,884,835
3236,641,805
3237,944,573
3238,465,613
3239,207,755
3240,904,944
3241,695,384
3242,301,907
3243,655,438
3244,743,403
3245,467,471
3246,257,619
3247,640,515
3248,857,445
3249,572,462
3250,557,721
3251,194,705
3252,715,980
3253,474,794
3254,922,994
3255,607,121
3256,812,920
3257,553,444
3258,775,340
3259,898,521
3260,510,834
3261,324,825
3262,814,316
3263,825,986
3264,415,368
3265,435,646
3266,939,329
3267,855,388
3268,350,325
3269,474,570
3270,441,195
3271,937,438
3272,177,305
3273,880,252
3274,142,529
3275,937,344
3276,761,969
3277,668,588
3278,534,369
3279,403,947
3280,947,681
3281,335,206
3282,569,793
3283,544,617
3284,382,215
3285,625,263
3286,516,551
3287,251,155
3288,884,151
3289,833,425
3290,508,587
3291,288,253
3292,932,507
3293,857,916
3294,857,507
3295,809,221
3296,396,411
3297,236,820
3298,221,268
3299,412,332
3300,701,971
3301,479,547
3302,166,105
3303,430,420
3304,386,891
3305,275,186
3306,417,682
3307,826,489
3308,468,971
3309,977,269
3310,565,197
3311,616,947
3312,911,987
3313,181,279
3314,459,312
3315,900,698
3316,243,147
3317,132,822
3318,816,622
3319,796,724
3320,475,315
3321,969,819
3322,921,360
3323,224,632
3324,201,286
3325,232,960
3326,175,757
3327,286,581
3328,158,541
3329,452,654
3330,229,343
3331,748,107
3332,135,228
3333,717,292
3334,847,296
3335,726,425
3336,259,770
3337,161,879
3338,373,784
3339,338,788
3340,211,689
3341,515,638
3342,931,789
3343,426,575
3344,846,609
3345,585,915
3346,186,991
3347,383,839
3348,461,789
3349,220,936
3350,345,925
3351,863,938
3352,782,693
3353,336,505
3354,814,917
3355,648,206
3356,174,151
3357,130,376
3358,470,336
3359,921,647
3360,594,291
3361,558,427
3362,623,801
3363,186,892
3364,554,964
3365,319,716
3366,395,171
3367,289,844
3368,627,186
3369,420,530
3370,205,977
3371,719,898
3372,352,955
3373,153,259
3374,813,208
3375,792,785
3376,288,867
3377,354,794
3378,419,174
3379,433,692
3380,886,967
3381,796,809
3382,333,635
3383,762,189
3384,492,826
3385,441,507
3386,682,906
3387,117,186
3388,988,369
3389,470,572
3390,411,662
3391,772,614
3392,837,197
3393,688,365
3394,436,864
3395,985,499
3396,240,268
3397,566,264
3398,154,541
3399,296,226
3400,967,229
3401,779,939
3402,146,902
3403,123,393
3404,929,695
3405,996,960
3406,104,694
3407,279,469
3408,490,934
3409,533,629
3410,741,676
3411,311,154
3412,138,817
3413,241,642
3414,712,683
3415,221,857
3416,632,433
3417,400,484
3418,266,750
3419,503,684
3420,708,955
3421,505,707
3422,662,244
3423,664,555
3424,264,928
3425,251,891
3426,503,828
3427,482,998
3428,881,460
3429,105,627
3430,889,934
3431,330,632
3432,914,192
3433,723,367
3434,757,441
3435,810,468
3436,921,541
3437,633,356
3438,555,379
3439,449,325
3440,442,214
3441,201,508
3442,641,756
3443,574,816
3444,601,764
3445,390,958
3446,116,483
3447,723,975
3448,991,775
3449,353,975
3450,311,436
3451,326,703
3452,398,356
3453,184,817
3454,629,263
3455,527,886
3456,629,478
3457,299,651
3458,613,908
3459,232,762
3460,384,141
3461,907,625
3462,841,186
3463,725,159
3464,437,230
3465,361,197
3466,374,263
3467,233,107
3468,391,358
3469,884,680
3470,689,823
3471,590,604
3472,202,272
3473,712,385
3474,671,485
3475,323,179
3476,186,176
3477,496,127
3478,137,607
3479,356,471
3480,336,855
3481,245,709
3482,219,452
3483,403,941
3484,607,105
3485,486,540
3486,179,486
3487,578,505
3488,472,692
3489,506,393
3490,591,358
3491,725,802
3492,361,560
3493,357,173
3494,306,430
3495,568,137
3496,659,591
3497,213,849
3498,220,273
3499,352,159
3500,671,180
3501,167,842
3502,131,580
3503,856,164
3504,964,835
3505,763,662
3506,334,329
3507,718,135
3508,488,709
3509,998,626
3510,659,120
3511,872,256
3512,314,854
3513,530,376
3514,374,696
3515,685,183
3516,472,372
3517,614,757
3518,866,589
3519,978,337
3520,995,697
3521,921,187
3522,803,279
3523,678,173
3524,934,222
3525,660,137
3526,696,718
3527,623,307
3528,485,368
3529,182,891
3530,457,871
3531,802,667
3532,577,541
3533,274,960
3534,583,818
3535,883,690
3536,560,739
3537,684,941
3538,896,883
3539,254,152
3540,217,677
3541,558,667
3542,179,552
3543,920,459
3544,142,710
3545,383,149
3546,581,958
3547,496,177
3548,934,103
3549,654,756
3550,654,705
3551,902,859
3552,874,776
3553,353,183
3554,415,583
3555,939,495
3556,659,473
3557,869,704
3558,834,778
3559,724,935
3560,879,111
3561,180,322
3562,411,423
3563,923,409
3564,764,110
3565,306,533
3566,448,852
3567,226,130
3568,944,217
3569,963,739
3570,764,780
3571,997,803
3572,452,579
3573,808,906
3574,561,605
3575,739,422
3576,621,167
3577,819,812
3578,382,867
3579,170,968
3580,156,981
3581,884,702
3582,588,917
3583,822,924
3584,677,965
3585,517,712
3586,708,628
3587,437,767
3588,538,290
3589,637,177
3590,316,694
3591,292,747
3592,353,712
3593,864,971
3594,768,416
3595,401,653
3596,622,967
3597,486,604
3598,632,674
3599,955,727
3600,834,692
3601,773,236
3602,262,235
3603,978,109
3604,531,678
3605,737,850
3606,342,532
3607,352,546
3608,557,178
3609,422,616
3610,543,306
3611,143,401
3612,644,850
3613,261,575
3614,295,517
3615,306,711
3616,111,321
3617,184,328
3618,654,581
3619,522,967
3620,605,995
3621,962,581
3622,442,993
3623,383,702
3624,847,489
3625,432,517
3626,150,895
3627,533,187
3628,901,798
3629,722,169
3630,326,291
3631,374,868
3632,408,120
3633,599,724
3634,655,520
3635,698,822
3636,475,617
3637,775,487
3638,114,510
3639,651,223
3640,976,335
3641,127,653
3642,688,627
3643,179,603
3644,591,597
3645,319,850
3646,587,936
3647,991,761
3648,200,426
3649,148,783
3650,124,600
3651,717,465
3652,104,373
3653,774,375
3654,239,235
3655,489,863
3656,658,406
3657,334,827
3658,681,487
3659,244,813
3660,534,622
3661,815,770
3662,843,332
3663,752,572
3664,624,329
3665,580,609
3666,742,967
3667,293,508
3668,553,450
3669,339,212
3670,494,858
3671,630,213
3672,381,826
3673,619,207
3674,809,778
3675,163,726
3676,259,725
3677,685,448
3678,809,257
3679,834,912
3680,200,284
3681,524,596
3682,604,142
3683,364,651
3684,405,525
3685,597,251
3686,413,464
3687,844,237
3688,789,811
3689,453,133
3690,631,912
3691,712,942
3692,292,904
3693,964,703
3694,581,440
3695,725,698
3696,903,948
3697,324,709
3698,186,767
3699,778,241
3700,472,128
3701,294,225
3702,545,440
3703,999,818
3704,927,248
3705,588,192
3706,497,694
3707,987,969
3708,709,871
3709,291,645
3710,135,865
3711,188,326
3712,300,169
3713,206,149
3714,420,974
3715,223,489
3716,816,938
3717,560,228
3718,816,408
3719,826,727
3720,890,384
3721,649,960
3722,156,533
3723,784,515
3724,298,916
3725,720,827
3726,968,388
3727,613,396
3728,460,476
3729,762,676
3730,559,322
3731,786,242
3732,457,764
3733,901,846
3734,773,188
3735,858,890
3736,917,552
3737,648,387
3738,972,242
3739,145,318
3740,210,901
3741,376,471
3742,419,845
3743,649,662
3744,151,570
3745,944,319
3746,128,101
3747,694,314
3748,887,823
3749,365,470
3750,852,366
3751,596,430
3752,791,982
3753,139,749
3754,482,179
3755,670,831
3756,871,910
3757,335,859
3758,844,264
3759,973,362
3760,327,920
3761,579,756
3762,653,494
3763,876,735
3764,902,292
3765,917,355
3766,546,872
3767,927,699
3768,248,225
3769,991,121
3770,431,538
3771,987,452
3772,487,840
3773,852,541
3774,627,601
3775,761,301
3776,992,451
3777,837,441
3778,835,682
3779,203,845
3780,524,542
3781,392,628
3782,621,928
3783,835,309
3784,212,634
3785,269,200
3786,125,534
3787,772,999
3788,340,548
3789,824,271
3790,168,117
3791,243,991
3792,736,609
3793,106,462
3794,195,466
3795,698,819
3796,926,314
3797,661,628
3798,521,794
3799,727,673
3800,468,247
3801,136,163
3802,920,210
3803,297,723
3804,985,450
3805,754,552
3806,158,514
3807,143,177
3808,645,693
3809,324,637
3810,340,788
3811,398,952
3812,350,378
3813,500,525
3814,350,692
3815,118,983
3816,304,760
3817,700,838
3818,977,717
3819,807,978
3820,698,959
3821,742,515
3822,447,236
3823,873,401
3824,662,511
3825,244,727
3826,767,653
3827,588,530
3828,874,199
3829,696,528
3830,575,869
3831,637,555
3832,878,301
3833,386,797
3834,526,867
3835,672,137
3836,325,668
3837,994,157
3838,602,201
3839,380,804
3840,464,108
3841,894,450
3842,229,321
3843,331,222
3844,279,100
3845,906,989
3846,285,593
3847,104,165
3848,317,203
3849,356,874
3850,955,704
3851,346,984
3852,541,778
3853,788,835
3854,464,983
3855,118,202
3856,698,441
3857,385,970
3858,413,997
3859,157,985
3860,496,458
3861,747,479
3862,636,187
3863,868,516
3864,115,544
3865,481,219
3866,916,518
3867,948,614
3868,416,280
3869,864,978
3870,194,662
3871,432,249
3872,653,281
3873,215,314
3874,825,278
3875,467,494
3876,362,361
3877,432,921
3878,776,531
3879,712,667
3880,431,348
3881,130,278
3882,617,647
3883,901,722
3884,710,668
3885,263,703
3886,193,205
3887,859,421
3888,460,581
3889,574,906
3890,509,746
3891,336,352
3892,698,882
3893,474,352
3894,837,947
3895,486,284
3896,468,459
3897,178,516
3898,409,322
3899,908,287
3900,577,451
3901,775,370
3902,820,531
3903,773,248
3904,780,846
3905,178,397
3906,101,776
3907,982,835
3908,997,618
3909,675,647
3910,434,208
3911,503,967
3912,243,334
3913,539,239
3914,536,700
3915,297,526
3916,105,303
3917,458,521
3918,340,966
3919,219,440
3920,568,711
3921,548,193
3922,981,538
3923,837,139
3924,168,976
3925,323,835
3926,652,713
3927,204,188
3928,906,625
3929,453,973
3930,794,454
3931,158,239
3932,183,366
3933,842,579
3934,194,847
3935,624,184
3936,550,481
3937,465,282
3938,414,449
3939,132,277
3940,215,813
3941,794,362
3942,157,569
3943,245,170
3944,763,345
3945,276,289
3946,364,913
3947,354,921
3948,663,683
3949,525,663
3950,831,925
3951,672,407
3952,497,128
3953,174,961
3954,348,167
3955,386,560
3956,282,467
3957,614,635
3958,370,348
3959,929,310
3960,394,410
3961,247,993
3962,410,109
3963,772,480
3964,992,285
3965,721,432
3966,596,430
3967,601,999
3968,838,137
3969,794,584
3970,459,502
3971,513,578
3972,331,556
3973,727,258
3974,447,831
3975,717,212
3976,576,292
3977,467,682
3978,653,241
3979,982,392
3980,944,202
3981,846,484
3982,202,261
3983,776,930
3984,529,952
3985,792,505
3986,977,175
3987,665,547
3988,806,612
3989,109,640
3990,674,975
3991,937,962
3992,665,960
3993,976,988
3994,891,746
3995,662,770
3996,841,795
3997,111,552
3998,930,536
3999,150,878
4000,417,406
4001,186,797
4002,497,993
4003,346,278
4004,546,946
4005,617,928
4006,229,424
4007,487,182
4008,330,508
4009,895,861
4010,158,305
4011,292,420
4012,713,721
4013,121,386
4014,449,532
4015,199,965
4016,435,861
4017,381,111
4018,702,608
4019,766,956
4020,348,841
4021,516,742
4022,952,513
4023,132,970
4024,295,600
4025,612,382
4026,417,673
4027,514,561
4028,798,466
4029,933,458
4030,109,365
4031,832,458
4032,350,909
4033,846,757
4034,802,199
4035,560,878
4036,782,436
4037,800,547
4038,894,341
4039,528,989
4040,794,822
4041,919,842
4042,731,741
4043,723,328
4044,985,474
4045,173,422
4046,684,125
4047,547,304
4048,288,344
4049,322,130
4050,130,787
4051,552,203
4052,359,552
4053,816,385
4054,540,578
4055,281,390
4056,262,765
4057,322,241
4058,177,312
4059,326,236
4060,595,893
4061,861,869
4062,627,996
4063,640,124
4064,459,219
4065,129,386
4066,740,870
4067,481,398
4068,883,246
4069,185,696
4070,992,452
4071,696,414
4072,162,715
4073,505,453
4074,579,127
4075,377,531
4076,243,433
4077,858,549
4078,499,711
4079,601,605
4080,909,162
4081,396,684
4082,116,649
4083,506,554
4084,316,471
4085,669,262
4086,648,595
4087,738,895
4088,578,792
4089,417,496
4090,364,703
4091,553,714
4092,671,308
4093,109,787
4094,545,523
4095,522,552
4096,534,578
4097,466,982
4098,238,695
4099,117,462
4100,366,350
4101,152,927
4102,158,490
4103,131,306
4104,697,791
4105,276,390
4106,720,464
4107,990,429
4108,225,241
4109,211,823
4110,891,145
4111,988,621
4112,711,823
4113,645,570
4114,465,912
4115,463,272
4116,856,250
4117,912,627
4118,391,939
4119,439,310
4120,495,600
4121,324,437
4122,475,930
4123,235,262
4124,394,946
4125,982,343
4126,895,577
4127,909,453
4128,762,131
4129,798,711
4130,543,250
4131,884,210
4132,342,738
4133,569,183
4134,303,907
4135,964,492
4136,459,964
4137,715,219
4138,538,853
4139,501,155
4140,505,461
4141,667,196
4142,870,436
4143,296,769
4144,954,906
4145,199,122
4146,504,877
4147,539,770
4148,403,366
4149,336,681
4150,500,550
4151,889,348
4152,878,133
4153,903,386
4154,924,964
4155,610,549
4156,547,344
4157,684,906
4158,905,763
4159,756,436
4160,923,829
4161,149,725
4162,520,420
4163,732,333
4164,945,183
4165,190,212
4166,358,994
4167,468,182
4168,593,797
4169,520,960
4170,873,513
4171,232,125
4172,124,428
4173,470,212
4174,186,264
4175,796,702
4176,309,613
4177,927,160
4178,620,668
4179,112,195
4180,183,741
4181,589,644
4182,148,973
4183,541,945
4184,615,123
4185,349,669
4186,289,528
4187,114,128
4188,651,963
4189,853,973
4190,760,334
4191,528,168
4192,168,497
4193,107,136
4194,483,274
4195,906,110
4196,242,657
4197,892,724
4198,357,461
4199,265,822
4200,144,575
4201,278,302
4202,284,918
4203,927,116
4204,246,817
4205,130,335
4206,294,557
4207,370,474
4208,167,601
4209,159,935
4210,844,250
4211,518,337
4212,865,886
4213,821,861
4214,889,206
4215,273,770
4216,771,104
4217,248,468
4218,776,729
4219,453,130
4220,484,444
4221,856,262
4222,508,715
4223,244,453
4224,599,824
4225,719,453
4226,546,316
4227,955,319
4228,150,423
4229,176,903
4230,664,312
4231,108,689
4232,765,303
4233,633,450
4234,187,468
4235,549,163
4236,759,142
4237,559,448
4238,766,396
4239,377,338
4240,752,298
4241,421,856
4242,492,676
4243,965,585
4244,857,748
4245,849,483
4246,576,587
4247,184,515
4248,925,495
4249,410,136
4250,388,800
4251,324,579
4252,312,227
4253,825,283
4254,502,811
4255,987,236
4256,640,732
4257,887,136
4258,465,743
4259,796,562
4260,555,543
4261,320,868
4262,244,394
4263,488,423
4264,792,824
4265,919,729
4266,142,237
4267,700,807
4268,615,103
4269,676,927
4270,191,200
4271,854,375
4272,649,662
4273,137,794
4274,461,235
4275,960,583
4276,133,612
4277,316,311
4278,586,985
4279,864,401
4280,954,568
4281,253,747
4282,969,203
4283,563,676
4284,678,208
4285,756,502
4286,517,683
4287,268,897
4288,248,592
4289,236,119
4290,516,780
4291,122,161
4292,566,910
4293,870,842
4294,549,118
4295,476,290
4296,243,962
4297,538,406
4298,619,828
4299,154,762
4300,601,159
4301,212,280
4302,208,104
4303,261,860
4304,706,557
4305,989,431
4306,305,382
4307,562,108
4308,613,694
4309,367,586
4310,975,301
4311,108,522
4312,287,417
4313,273,669
4314,267,242
4315,326,867
4316,535,656
4317,656,953
4318,815,484
4319,989,803
4320,343,845
4321,343,514
4322,841,188
4323,844,877
4324,354,997
4325,645,554
4326,535,766
4327,891,744
4328,556,495
4329,779,929
4330,355,586
4331,781,279
4332,509,328
4333,953,188
4334,800,807
4335,995,722
4336,796,823
4337,551,667
4338,654,874
4339,460,891
4340,775,157
4341,818,936
4342,771,287
4343,751,706
4344,915,115
4345,713,254
4346,933,516
4347,416,524
4348,951,519
4349,113,840
4350,176,181
4351,105,714
4352,966,865
4353,981,948
4354,859,761
4355,165,625
4356,782,687
4357,557,376
4358,715,407
4359,307,397
4360,730,714
4361,114,333
4362,974,697
4363,883,161
4364,710,305
4365,323,281
4366,971,858
4367,779,927
4368,319,206
4369,318,661
4370,229,434
4371,904,716
4372,385,584
4373,395,341
4374,797,123
4375,682,720
4376,288,417
4377,457,580
4378,764,521
4379,564,552
4380,424,682
4381,159,262
4382,307,927
4383,906,584
4384,625,308
4385,979,583
4386,521,964
4387,606,873
4388,957,156
4389,699,189
4390,274,535
4391,267,771
4392,110,380
4393,320,889
4394,514,670
4395,731,744
4396,260,644
4397,610,656
4398,166,666
4399,258,336
4400,814,549
4401,323,330
4402,459,623
4403,131,410
4404,567,872
4405,492,644
4406,623,160
4407,582,350
4408,980,639
4409,495,145
4410,335,160
4411,263,821
4412,320,623
4413,355,353
4414,411,798
4415,469,314
4416,536,734
4417,291,835
4418,367,808
4419,188,612
4420,236,468
4421,617,482
4422,373,262
4423,874,300
4424,332,260
4425,161,311
4426,362,743
4427,663,657
4428,282,382
4429,434,356
4430,913,199
4431,267,401
4432,654,329
4433,518,705
4434,908,588
4435,308,938
4436,550,664
4437,921,629
4438,417,848
4439,462,353
4440,130,276
4441,414,466
4442,978,235
4443,964,800
4444,274,679
4445,228,735
4446,520,911
4447,322,964
4448,231,490
4449,882,851
4450,875,264
4451,336,725
4452,789,560
4453,462,172
4454,892,946
4455,156,997
4456,982,378
4457,447,248
4458,852,779
4459,221,698
4460,845,972
4461,282,595
4462,305,128
4463,396,106
4464,426,825
4465,309,824
4466,190,775
4467,679,254
4468,805,189
4469,909,676
4470,972,956
4471,193,565
4472,192,260
4473,999,495
4474,344,545
4475,704,156
4476,331,663
4477,721,218
4478,158,549
4479,196,969
4480,136,277
4481,396,968
4482,299,544
4483,703,592
4484,681,577
4485,585,551
4486,424,747
4487,998,910
4488,724,590
4489,822,380
4490,368,929
4491,585,768
4492,767,250
4493,765,734
4494,435,461
4495,792,142
4496,562,180
4497,365,615
4498,898,379
4499,502,328
